system:index,institution_type,name,no2,.geo
0000000000000000029b_0,Power Plant,McCook,2.067995304150636E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-100.64275285633059,40.21308369361038]}"
0000000000000000029c_0,Power Plant,Monroe (NE),2.9661450302903966E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.62441350168899,41.47072509137771]}"
0000000000000000029d_0,Power Plant,North Platte,2.2373046330029766E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-100.76851699610732,41.09343267204751]}"
0000000000000000029e_0,Power Plant,Sheldon,3.200041724212846E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.80694659314024,40.527494043052215]}"
0000000000000000029f_0,Power Plant,Jones Street,5.6017896557348994E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.9265976147031,41.28207888171261]}"
000000000000000002a0_0,Power Plant,North Omaha,5.1670009133457274E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.9265976147031,41.344960951600974]}"
000000000000000002a1_0,Power Plant,Sarpy County,3.942056517860845E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.98947968459147,41.15631474193588]}"
000000000000000002a2_0,Power Plant,Ord,2.280201241400867E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.9449369693447,41.59648923115444]}"
000000000000000002a3_0,Power Plant,Oxford (NE),2.194413648999956E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.63663973811673,40.275965763498746]}"
000000000000000002a4_0,Power Plant,Pender,3.6290753701832486E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.6811824533635,42.099545790261374]}"
000000000000000002a5_0,Power Plant,Red Cloud,2.2698521413049163E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.50476248012613,40.087319553833645]}"
000000000000000002a6_0,Power Plant,Sargent,1.8730778467463718E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.38511145856326,41.65937130104281]}"
000000000000000002a7_0,Power Plant,Sidney (NE),1.775507832649114E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.96938944220015,41.15631474193588]}"
000000000000000002a8_0,Power Plant,Spalding,2.407032931846848E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.3789983403494,41.65937130104281]}"
000000000000000002a9_0,Power Plant,Stuart (NE),1.9368333883495272E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.13358317900979,42.602602349368304]}"
000000000000000002aa_0,Power Plant,Tecumseh,2.2291485929734426E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.17812589425657,40.33884783338711]}"
000000000000000002ab_0,Power Plant,Wahoo,3.169646802968621E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.61830038347513,41.21919681182424]}"
000000000000000002ac_0,Power Plant,Wakefield,3.3679878645987084E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.8698286630286,42.288191999926475]}"
000000000000000002ad_0,Power Plant,Wayne IC,3.3315154867446255E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.99559280280533,42.22530993003811]}"
000000000000000002ae_0,Power Plant,West Point Municipal,3.5514104121357856E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.74406452325186,41.84801751070791]}"
000000000000000002af_0,Power Plant,Wilber,2.541398442402087E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.93271073291696,40.46461197316385]}"
000000000000000002b0_0,Power Plant,Wisner,3.32186953371284E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.93271073291696,41.97378165048464]}"
000000000000000002b1_0,Power Plant,Clark (NVE),3.7745259854758376E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.04274686076651,36.06286708097819]}"
000000000000000002b2_0,Power Plant,Reid Gardner,2.095211902247007E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.60257237154795,36.62880570997349]}"
000000000000000002b3_0,Power Plant,Fort Churchill,1.5553712018150445E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13008140351035,39.14408850550815]}"
000000000000000002b4_0,Power Plant,Tracy,2.0326296531828333E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50737382284053,39.584262994726714]}"
000000000000000002b5_0,Power Plant,Comerford,1.7171009458537776E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.03141105712383,44.300418236354204]}"
000000000000000002b6_0,Power Plant,S C Moore,1.3218436128593473E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.84276484745872,44.36330030624257]}"
000000000000000002b7_0,Power Plant,Vernon Dam,2.7780235052781833E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.53446761623076,42.791248559033406]}"
000000000000000002b8_0,Power Plant,Wilder,2.243070537801875E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.2829393366773,43.67159753747054]}"
000000000000000002b9_0,Power Plant,Amoskeag,3.0514936320069092E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.46547242812854,42.97989476869851]}"
000000000000000002ba_0,Power Plant,Ayers Island,1.8486540649443203E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.717000707682,43.60871546758217]}"
000000000000000002bb_0,Power Plant,Eastman Falls,1.845739654890648E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.65411863779363,43.42006925791707]}"
000000000000000002bc_0,Power Plant,Garvins Falls,2.6214847443781893E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.5283544980169,43.1685409783636]}"
000000000000000002bd_0,Power Plant,Gorham,1.6583200482791782E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.21394414857507,44.42618237613094]}"
000000000000000002be_0,Power Plant,Hooksett,2.6185692157825678E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.46547242812854,43.10565890847524]}"
000000000000000002bf_0,Power Plant,Jackman,2.1776218753093855E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.96852898723546,43.10565890847524]}"
000000000000000002c0_0,Power Plant,Lost Nation,9.584307563207287E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.46547242812854,44.61482858579603]}"
000000000000000002c1_0,Power Plant,Merrimack,1.762036647218903E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.46547242812854,43.1685409783636]}"
000000000000000002c2_0,Power Plant,Schiller,2.4870950936136337E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7737696593565,43.10565890847524]}"
000000000000000002c3_0,Power Plant,Smith (NH),1.4806306635970637E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.1510620786867,44.4890644460193]}"
000000000000000002c4_0,Power Plant,White Lake,1.7166525995488862E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.21394414857507,43.860243747135634]}"
000000000000000002c5_0,Power Plant,Sayreville,7.96216599662461E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3580476429934,40.46461197316385]}"
000000000000000002c6_0,Power Plant,Gilbert,2.6963314086584733E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.17551455154215,40.590376112940575]}"
000000000000000002c7_0,Power Plant,Bergen Generating Station,8.361201995593312E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.04363729355155,40.841904392494044]}"
000000000000000002c8_0,Power Plant,PSEG Burlington Generating Station,6.028009771726028E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.86110420210032,40.087319553833645]}"
000000000000000002c9_0,Power Plant,PSEG Kearny Generating Station,1.1542432654831859E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.10651936343993,40.71614025271731]}"
000000000000000002ca_0,Power Plant,PSEG Linden Generating Station,8.10338486471463E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23228350321666,40.590376112940575]}"
000000000000000002cb_0,Power Plant,PSEG Salem Generating Station,3.491818298791725E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55280697087235,39.45849885494998]}"
000000000000000002cc_0,Power Plant,PSEG Sewaren Generating Station,7.776227588608541E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23228350321666,40.527494043052215]}"
000000000000000002cd_0,Power Plant,Howard Down,3.515981285092783E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.04975041176542,39.45849885494998]}"
000000000000000002ce_0,Power Plant,Four Corners,2.1908139999556687E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.5030115923764,36.69168777986186]}"
000000000000000002cf_0,Power Plant,Rio Grande,2.8916710774718995E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.55366742583705,31.786886328569267]}"
000000000000000002d0_0,Power Plant,Maddox,2.326647036454052E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.28379979164198,32.73011737689477]}"
000000000000000002d1_0,Power Plant,Reeves,2.2154949538941573E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.61654949572541,35.18251810254106]}"
000000000000000002d2_0,Power Plant,Cunningham,2.037040424320697E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.34668186153036,32.73011737689477]}"
000000000000000002d3_0,Power Plant,Algodones,1.581095846927338E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.49078535594867,35.37116431220616]}"
000000000000000002d4_0,Power Plant,Danskammer Generating Station,2.6698951162543938E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,41.59648923115444]}"
000000000000000002d5_0,Power Plant,Dashville,3.2401566244046244E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.04363729355155,41.84801751070791]}"
000000000000000002d6_0,Power Plant,Neversink,2.0524250647643003E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.60957592254685,41.84801751070791]}"
000000000000000002d7_0,Power Plant,Sturgeon,3.2401566244046244E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.04363729355155,41.84801751070791]}"
000000000000000002d8_0,Power Plant,Coxsackie,2.2028406660392863E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.79210901399809,42.35107406981484]}"
000000000000000002d9_0,Power Plant,Arthur Kill Generating Station,7.708258246903194E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.16940143332829,40.590376112940575]}"
000000000000000002da_0,Power Plant,East River,1.1137873414493033E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,40.71614025271731]}"
000000000000000002db_0,Power Plant,Gowanus Gas Turbines Generating,1.0115828394869325E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,40.65325818282894]}"
000000000000000002dc_0,Power Plant,Narrows Gas Turbines Generating,1.1212833472180383E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.04363729355155,40.65325818282894]}"
000000000000000002dd_0,Power Plant,Ravenswood,8.747815628807685E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91787315377482,40.77902232260568]}"
000000000000000002de_0,Power Plant,59th Street,1.0035571628393234E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,40.77902232260568]}"
000000000000000002df_0,Power Plant,74th Street,1.0035571628393234E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,40.77902232260568]}"
000000000000000002e0_0,Power Plant,E F Barrett,9.478888378552046E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66634487422137,40.590376112940575]}"
000000000000000002e1_0,Power Plant,East Hampton,3.49448564830133E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.22005726678893,40.96766853227078]}"
000000000000000002e2_0,Power Plant,Glenwood,5.7415580312124246E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66634487422137,40.841904392494044]}"
000000000000000002e3_0,Power Plant,Northport,5.0844526812463346E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35193452477952,40.90478646238241]}"
000000000000000002e4_0,Power Plant,Port Jefferson,4.0663364693310714E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.10040624522605,40.96766853227078]}"
000000000000000002e5_0,Power Plant,Shoreham,4.547241562277005E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.8488779656726,40.96766853227078]}"
000000000000000002e6_0,Power Plant,South Hampton,3.6827806670868834E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.40870347645404,40.90478646238241]}"
000000000000000002e7_0,Power Plant,Southold,3.520614019814384E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.34582140656566,41.09343267204751]}"
000000000000000002e8_0,Power Plant,West Babylon,6.823787401254568E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35193452477952,40.71614025271731]}"
000000000000000002e9_0,Power Plant,Cadyville,2.8732993446879572E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.60346280433299,44.6777106556844]}"
000000000000000002ea_0,Power Plant,Greenidge Generation LLC,1.935625941666082E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.93621250841642,42.66548441925667]}"
000000000000000002eb_0,Power Plant,Harris Lake,2.198151600566895E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.16940143332829,43.98600788691237]}"
000000000000000002ec_0,Power Plant,High Falls - Saranac NY,2.208407307477435E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.72922694410973,44.61482858579603]}"
000000000000000002ed_0,Power Plant,Kent Falls,2.8732993446879572E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.60346280433299,44.6777106556844]}"
000000000000000002ee_0,Power Plant,Bethlehem Energy Center,2.6748960282928173E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.79210901399809,42.602602349368304]}"
000000000000000002ef_0,Power Plant,Allens Falls,2.3126623186978616E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.86110420210032,44.6777106556844]}"
000000000000000002f0_0,Power Plant,Beardslee,2.270382797992225E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.73534006232359,43.042776838586875]}"
000000000000000002f1_0,Power Plant,Belfort,2.1199240625069994E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.36416076120726,43.923125817024]}"
000000000000000002f2_0,Power Plant,Bennetts Bridge,1.5918654104173534E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93009939020256,43.545833397693805]}"
000000000000000002f3_0,Power Plant,Black River,1.8062326338053898E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80433525042582,43.98600788691237]}"
000000000000000002f4_0,Power Plant,Blake,1.9635263638702036E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.73534006232359,44.4890644460193]}"
000000000000000002f5_0,Power Plant,Browns Falls,1.9636130986463005E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.04975041176542,44.23753616646584]}"
000000000000000002f6_0,Power Plant,Chasm,2.0092631117494596E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23228350321666,44.74059272557277]}"
000000000000000002f7_0,Power Plant,Colton,2.3229792203735107E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.98686834187706,44.61482858579603]}"
000000000000000002f8_0,Power Plant,Deferiet,1.739219728200127E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67857111064909,44.048889956800735]}"
000000000000000002f9_0,Power Plant,Eagle,1.768386478872992E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.17551455154215,43.923125817024]}"
000000000000000002fa_0,Power Plant,Eel Weir,2.610969273597628E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.489924900984,44.61482858579603]}"
000000000000000002fb_0,Power Plant,Effley,2.2077419755793098E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.30127869131888,43.923125817024]}"
000000000000000002fc_0,Power Plant,Elmer,2.2077419755793098E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.30127869131888,43.923125817024]}"
000000000000000002fd_0,Power Plant,Ephratah,2.3225739994549095E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.54669385265849,42.97989476869851]}"
000000000000000002fe_0,Power Plant,East Norfolk,2.2276493446745485E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.98686834187706,44.803474795461135]}"
000000000000000002ff_0,Power Plant,Five Falls,2.140886304494642E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.86110420210032,44.551946515907666]}"
00000000000000000300_0,Power Plant,Flat Rock,1.9636130986463005E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.04975041176542,44.23753616646584]}"
00000000000000000301_0,Power Plant,Franklin (NY),2.2558850400825584E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9807552236632,44.42618237613094]}"
00000000000000000302_0,Power Plant,Fulton Hydro,1.878069340277507E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.43315594930948,43.294305118140336]}"
