latitude,longitude,name,type,popup
42.104318641175,-72.594944989586,"Sanderson, Julia, Theater",NRHP-Listed Only,"<strong>Sanderson, Julia, Theater</strong><br/>Springfield, MA<br/>Listed: 5/10/79<br/>Type: NRHP-Listed Only"
42.405904043655,-71.14314822999,Capitol Theater Building,NRHP-Listed Only,"<strong>Capitol Theater Building</strong><br/>Arlington, MA<br/>Listed: 4/18/85<br/>Type: NRHP-Listed Only"
42.396641076727,-71.123001822793,Somerville Theatre,NRHP-Listed Only,"<strong>Somerville Theatre</strong><br/>Somerville, MA<br/>Listed: 1/26/90<br/>Type: NRHP-Listed Only"
42.267109994901,-71.016704035465,Wollaston Theatre,NRHP-Listed Only,"<strong>Wollaston Theatre</strong><br/>Quincy, MA<br/>Listed: 9/20/89<br/>Type: NRHP-Listed Only"
42.350389986462,-71.064790008154,Metropolitan Theatre,NRHP-Listed Only,"<strong>Metropolitan Theatre</strong><br/>Boston, MA<br/>Listed: 12/9/80<br/>Type: NRHP-Listed Only"
42.341834996986,-71.085590958169007,Repertory Theatre of Boston,NRHP-Listed Only,"<strong>Repertory Theatre of Boston</strong><br/>Boston, MA<br/>Listed: 8/29/23<br/>Type: NRHP-Listed Only"
42.350380011997,-71.065410017532,"Shubert, Sam S., Theatre",NRHP-Listed Only,"<strong>Shubert, Sam S., Theatre</strong><br/>Boston, MA<br/>Listed: 12/9/80<br/>Type: NRHP-Listed Only"
42.353612995871,-71.062695035274,Washington Street Theatre District,NRHP-Listed Only,"<strong>Washington Street Theatre District</strong><br/>Boston, MA<br/>Listed: 3/19/79<br/>Type: NRHP-Listed Only"
42.350699991151,-71.064669979301,Wilbur Theatre,NRHP-Listed Only,"<strong>Wilbur Theatre</strong><br/>Boston, MA<br/>Listed: 12/9/80<br/>Type: NRHP-Listed Only"
42.260835008817,-71.802971983237,Poli's Palace Theater,NRHP-Listed Only,"<strong>Poli's Palace Theater</strong><br/>Worcester, MA<br/>Listed: 1/10/11<br/>Type: NRHP-Listed Only"
41.933876998692,-85.060418017702,Capri Drive-In Theater,NRHP-Listed Only,"<strong>Capri Drive-In Theater</strong><br/>Batavia Township, MI<br/>Listed: 3/26/24<br/>Type: NRHP-Listed Only"
43.015211994301,-83.68867899463,Capitol Theatre Building,NRHP-Listed Only,"<strong>Capitol Theatre Building</strong><br/>Flint, MI<br/>Listed: 1/31/85<br/>Type: NRHP-Listed Only"
46.455164247104,-90.167464873125,Ironwood Theatre Complex,NRHP-Listed Only,"<strong>Ironwood Theatre Complex</strong><br/>Ironwood, MI<br/>Listed: 1/11/85<br/>Type: NRHP-Listed Only"
47.247861999668,-88.4533519896,Calumet Theatre,NRHP-Listed Only,"<strong>Calumet Theatre</strong><br/>Calumet, MI<br/>Listed: 8/5/71<br/>Type: NRHP-Listed Only"
42.732338308041,-84.552178611454,Strand Theatre and Arcade,NRHP-Listed Only,"<strong>Strand Theatre and Arcade</strong><br/>Lansing, MI<br/>Listed: 9/17/80<br/>Type: NRHP-Listed Only"
42.24813177355,-84.406286163445,Michigan Theater,LHAT Member Theater,"<strong>Michigan Theater</strong><br/>Jackson, MI<br/>Listed: 5/8/80<br/>Type: LHAT Member Theater"
42.288496295125,-85.583325310416,State Theatre (Additional Documentation),NRHP-Listed Only,"<strong>State Theatre (Additional Documentation)</strong><br/>Kalamazoo, MI<br/>Listed: 11/17/21<br/>Type: NRHP-Listed Only"
44.245661592225,-86.32350779433,Ramsdell Theatre,LHAT Member Theater,"<strong>Ramsdell Theatre</strong><br/>Manistee, MI<br/>Listed: 1/13/72<br/>Type: LHAT Member Theater"
46.498926775252,-87.609167346704,Vista Theater,NRHP-Listed Only,"<strong>Vista Theater</strong><br/>Negaunee, MI<br/>Listed: 7/22/05<br/>Type: NRHP-Listed Only"
42.636340499221,-83.291346190167,Eagle Theater,NRHP-Listed Only,"<strong>Eagle Theater</strong><br/>Pontiac, MI<br/>Listed: 2/16/84<br/>Type: NRHP-Listed Only"
45.420838908954,-83.817780252461,Rogers Theater,NRHP-Listed Only,"<strong>Rogers Theater</strong><br/>Rogers City, MI<br/>Listed: 8/28/24<br/>Type: NRHP-Listed Only"
42.279732009526,-83.7480620126,Michigan Theater Building,NRHP-Listed Only,"<strong>Michigan Theater Building</strong><br/>Ann Arbor, MI<br/>Listed: 11/28/80<br/>Type: NRHP-Listed Only"
42.403590009736,-82.937394009408,Alger Theater,NRHP-Listed Only,"<strong>Alger Theater</strong><br/>Detroit, MI<br/>Listed: 7/22/05<br/>Type: NRHP-Listed Only"
42.337659426191,-83.04622187421,Century Building and Little Theatre,NRHP-Listed Only,"<strong>Century Building and Little Theatre</strong><br/>Detroit, MI<br/>Listed: 5/9/85<br/>Type: NRHP-Listed Only"
42.337755985715,-83.05175703161,Fox Theater Building,NRHP-Listed Only,"<strong>Fox Theater Building</strong><br/>Detroit, MI<br/>Listed: 2/14/85<br/>Type: NRHP-Listed Only"
42.351440197021,-83.06007967473,Majestic Theater,NRHP-Listed Only,"<strong>Majestic Theater</strong><br/>Detroit, MI<br/>Listed: 7/2/08<br/>Type: NRHP-Listed Only"
42.337755985715,-83.05175703161,"Palms, Francis, Building & State Theater",NRHP-Listed Only,"<strong>Palms, Francis, Building & State Theater</strong><br/>Detroit, MI<br/>Listed: 11/24/82<br/>Type: NRHP-Listed Only"
42.337755985715,-83.05175703161,"Palms, Francis, Building and State Theater",NRHP-Listed Only,"<strong>Palms, Francis, Building and State Theater</strong><br/>Detroit, MI<br/>Listed: 10/25/84<br/>Type: NRHP-Listed Only"
42.417372037851,-83.257246764031,Redford Theatre Building,NRHP-Listed Only,"<strong>Redford Theatre Building</strong><br/>Detroit, MI<br/>Listed: 1/31/85<br/>Type: NRHP-Listed Only"
42.407405653913,-82.909696330429,Wilson Theatre,NRHP-Listed Only,"<strong>Wilson Theatre</strong><br/>Detroit, MI<br/>Listed: 8/9/77<br/>Type: NRHP-Listed Only"
45.195289158487,-93.394143718082,Windego Park Auditorium/Open Air Theater,NRHP-Listed Only,"<strong>Windego Park Auditorium/Open Air Theater</strong><br/>Anoka, MN<br/>Listed: 1/8/80<br/>Type: NRHP-Listed Only"
44.976721631818,-93.277914018034,Hennepin Theatre,NRHP-Listed Only,"<strong>Hennepin Theatre</strong><br/>Minneapolis, MN<br/>Listed: 1/19/96<br/>Type: NRHP-Listed Only"
45.019077274492,-93.236755939776,Hollywood Theater,NRHP-Listed Only,"<strong>Hollywood Theater</strong><br/>Minneapolis, MN<br/>Listed: 2/5/14<br/>Type: NRHP-Listed Only"
44.979405726762,-93.273524331522,"Shubert, Sam S., Theatre",NRHP-Listed Only,"<strong>Shubert, Sam S., Theatre</strong><br/>Minneapolis, MN<br/>Listed: 10/31/95<br/>Type: NRHP-Listed Only"
43.670119803245,-92.973495867557,Paramount Theater,NRHP-Listed Only,"<strong>Paramount Theater</strong><br/>Austin, MN<br/>Listed: 10/23/86<br/>Type: NRHP-Listed Only"
44.022877017978,-92.463949999057,Chateau Dodge Theatre,NRHP-Listed Only,"<strong>Chateau Dodge Theatre</strong><br/>Rochester, MN<br/>Listed: 7/17/80<br/>Type: NRHP-Listed Only"
44.949049616674,-93.097704440866,"Shubert, Sam S., Theatre and Shubert Building",NRHP-Listed Only,"<strong>Shubert, Sam S., Theatre and Shubert Building</strong><br/>Saint Paul, MN<br/>Listed: 7/19/10<br/>Type: NRHP-Listed Only"
44.609874452234,-95.329517236876,Odeon Theater,NRHP-Listed Only,"<strong>Odeon Theater</strong><br/>Belview, MN<br/>Listed: 8/30/74<br/>Type: NRHP-Listed Only"
43.654250010687,-96.209523964771,Palace Theater,NRHP-Listed Only,"<strong>Palace Theater</strong><br/>Luverne, MN<br/>Listed: 3/18/80<br/>Type: NRHP-Listed Only"
47.902932962358,-91.862882967974,Ely State Theater,NRHP-Listed Only,"<strong>Ely State Theater</strong><br/>Ely, MN<br/>Listed: 7/21/15<br/>Type: NRHP-Listed Only"
34.933994542645,-88.518826533668,Coliseum Theatre,NRHP-Listed Only,"<strong>Coliseum Theatre</strong><br/>Corinth, MS<br/>Listed: 8/21/80<br/>Type: NRHP-Listed Only"
31.278253772166,-89.290656826466,Beverly Drive-In Theatre,NRHP-Listed Only,"<strong>Beverly Drive-In Theatre</strong><br/>Hattiesburg, MS<br/>Listed: 7/30/08<br/>Type: NRHP-Listed Only"
31.325674793369,-89.290549303075,Saenger Theatre,NRHP-Listed Only,"<strong>Saenger Theatre</strong><br/>Hattiesburg, MS<br/>Listed: 5/29/79<br/>Type: NRHP-Listed Only"
30.408212132416,-88.890447233539,Saenger Theater,LHAT Member Theater,"<strong>Saenger Theater</strong><br/>Biloxi, MS<br/>Listed: 5/18/84<br/>Type: LHAT Member Theater"
32.365103821247,-88.701977122447,Temple Theater,NRHP-Listed Only,"<strong>Temple Theater</strong><br/>Meridian, MS<br/>Listed: 12/18/79<br/>Type: NRHP-Listed Only"
40.193714439028,-92.583555147324,The Princess Theatre,NRHP-Listed Only,"<strong>The Princess Theatre</strong><br/>Kirksville, MO<br/>Listed: 1/29/26<br/>Type: NRHP-Listed Only"
40.444614012001,-95.387747006206,Mule Barn Theatre,NRHP-Listed Only,"<strong>Mule Barn Theatre</strong><br/>Tarkio, MO<br/>Listed: 10/15/70<br/>Type: NRHP-Listed Only"
38.948900396446,-92.327783467401,Missouri Theater,NRHP-Listed Only,"<strong>Missouri Theater</strong><br/>Columbia, MO<br/>Listed: 6/6/79<br/>Type: NRHP-Listed Only"
39.765837979394,-94.850702963234,Missouri Theater and Missouri Theater Building,NRHP-Listed Only,"<strong>Missouri Theater and Missouri Theater Building</strong><br/>St. Joseph, MO<br/>Listed: 10/11/79<br/>Type: NRHP-Listed Only"
36.755212543884,-90.393966087324,Rodgers Theatre Building,NRHP-Listed Only,"<strong>Rodgers Theatre Building</strong><br/>Poplar Bluff, MO<br/>Listed: 7/19/01<br/>Type: NRHP-Listed Only"
37.306567513061,-89.528509103474,Broadway Theatre,NRHP-Listed Only,"<strong>Broadway Theatre</strong><br/>Cape Girardeau, MO<br/>Listed: 6/15/15<br/>Type: NRHP-Listed Only"
37.307086436687,-89.529049736228,Esquire Theater,NRHP-Listed Only,"<strong>Esquire Theater</strong><br/>Cape Girardeau, MO<br/>Listed: 9/15/05<br/>Type: NRHP-Listed Only"
39.142565275143,-94.575803947903,Armour Theatre Building,NRHP-Listed Only,"<strong>Armour Theatre Building</strong><br/>North Kansas City, MO<br/>Listed: 6/24/08<br/>Type: NRHP-Listed Only"
38.973540006659,-92.743212968457,Lyric Theater,NRHP-Listed Only,"<strong>Lyric Theater</strong><br/>Boonville, MO<br/>Listed: 5/21/69<br/>Type: NRHP-Listed Only"
37.209098551985,-93.2903983599,Gillioz Theater,NRHP-Listed Only,"<strong>Gillioz Theater</strong><br/>Springfield, MO<br/>Listed: 7/9/91<br/>Type: NRHP-Listed Only"
37.207333993729,-93.290945195263,Landers Theater,NRHP-Listed Only,"<strong>Landers Theater</strong><br/>Springfield, MO<br/>Listed: 8/12/77<br/>Type: NRHP-Listed Only"
39.087526346132,-94.44875793273,Englewood Theatre,NRHP-Listed Only,"<strong>Englewood Theatre</strong><br/>Independence, MO<br/>Listed: 1/29/26<br/>Type: NRHP-Listed Only"
39.037555283419,-94.587205431698,Loew's Midland Theater-Midland Building,NRHP-Listed Only,"<strong>Loew's Midland Theater-Midland Building</strong><br/>Kansas City, MO<br/>Listed: 9/28/77<br/>Type: NRHP-Listed Only"
39.096868563954,-94.583907236617,Mainstreet Theatre,NRHP-Listed Only,"<strong>Mainstreet Theatre</strong><br/>Kansas City, MO<br/>Listed: 2/15/07<br/>Type: NRHP-Listed Only"
39.100370439282,-94.587274917675,Standard Theatre,NRHP-Listed Only,"<strong>Standard Theatre</strong><br/>Kansas City, MO<br/>Listed: 6/5/74<br/>Type: NRHP-Listed Only"
39.06068527096,-94.591070662528,Uptown Building and Theatre,NRHP-Listed Only,"<strong>Uptown Building and Theatre</strong><br/>Kansas City, MO<br/>Listed: 6/27/79<br/>Type: NRHP-Listed Only"
37.086969654582,-94.512967334368,Fox Theater,NRHP-Listed Only,"<strong>Fox Theater</strong><br/>Joplin, MO<br/>Listed: 7/30/90<br/>Type: NRHP-Listed Only"
38.58969758199,-93.855790083229,Uptown Theatre,NRHP-Listed Only,"<strong>Uptown Theatre</strong><br/>Marceline, MO<br/>Listed: 7/3/23<br/>Type: NRHP-Listed Only"
36.923691228462,-89.349573659408,McCutchen Theatre,NRHP-Listed Only,"<strong>McCutchen Theatre</strong><br/>Charleston, MO<br/>Listed: 8/6/19<br/>Type: NRHP-Listed Only"
37.912686820101,-91.901409463911,Community Theater,NRHP-Listed Only,"<strong>Community Theater</strong><br/>Newburg, MO<br/>Listed: 12/20/06<br/>Type: NRHP-Listed Only"
38.629349555238,-90.190953904553,Ambassador Theater Building,NRHP-Listed Only,"<strong>Ambassador Theater Building</strong><br/>St. Louis (Independent City), MO<br/>Listed: 3/29/83<br/>Type: NRHP-Listed Only"
38.630049153524,-90.192703264855,American Theater,NRHP-Listed Only,"<strong>American Theater</strong><br/>St. Louis (Independent City), MO<br/>Listed: 3/18/85<br/>Type: NRHP-Listed Only"
38.67195967523,-90.337351444334,Beverly Theater,NRHP-Listed Only,"<strong>Beverly Theater</strong><br/>University City, MO<br/>Listed: 8/4/05<br/>Type: NRHP-Listed Only"
38.639130987525,-90.232282024916,Fox Theater,NRHP-Listed Only,"<strong>Fox Theater</strong><br/>St. Louis (Independent City), MO<br/>Listed: 10/8/76<br/>Type: NRHP-Listed Only"
38.640131786764,-90.22998337179,St. Louis Theatre,NRHP-Listed Only,"<strong>St. Louis Theatre</strong><br/>St. Louis (Independent City), MO<br/>Listed: 5/25/01<br/>Type: NRHP-Listed Only"
46.127801270284,-112.953065472167,Washoe Theater,NRHP-Listed Only,"<strong>Washoe Theater</strong><br/>Anaconda, MT<br/>Listed: 4/30/82<br/>Type: NRHP-Listed Only"
45.892601527291,-111.55245015637,Ruby Theatre,NRHP-Listed Only,"<strong>Ruby Theatre</strong><br/>Three Forks, MT<br/>Listed: 4/30/82<br/>Type: NRHP-Listed Only"
46.869969428055,-113.995284997352,Wilma Theatre,NRHP-Listed Only,"<strong>Wilma Theatre</strong><br/>Missoula, MT<br/>Listed: 12/31/79<br/>Type: NRHP-Listed Only"
46.398222714848,-112.735759184107,Rialto Theater,NRHP-Listed Only,"<strong>Rialto Theater</strong><br/>Dear Lodge, MT<br/>Listed: 2/19/98<br/>Type: NRHP-Listed Only"
46.2922183081,-107.232368784101,Yucca Theatre,NRHP-Listed Only,"<strong>Yucca Theatre</strong><br/>Hysham, MT<br/>Listed: 1/7/94<br/>Type: NRHP-Listed Only"
48.000871661204,-106.459071351331,Fort Peck Theatre,NRHP-Listed Only,"<strong>Fort Peck Theatre</strong><br/>Fort Peck, MT<br/>Listed: 6/27/83<br/>Type: NRHP-Listed Only"
45.782935994576,-108.506606988845,Babcock Theatre Building,NRHP-Listed Only,"<strong>Babcock Theatre Building</strong><br/>Billings, MT<br/>Listed: 4/9/13<br/>Type: NRHP-Listed Only"
40.69795699357,-99.081289469768,Fort Theater,NRHP-Listed Only,"<strong>Fort Theater</strong><br/>Kearney, NE<br/>Listed: 7/12/06<br/>Type: NRHP-Listed Only"
40.699149989849,-99.081918028687,Masonic Temple and World Theater Building,NRHP-Listed Only,"<strong>Masonic Temple and World Theater Building</strong><br/>Kearney, NE<br/>Listed: 11/10/09<br/>Type: NRHP-Listed Only"
42.6688538,-103.4646913,Army Theatre,NRHP-Listed Only,"<strong>Army Theatre</strong><br/>Crawford, NE<br/>Listed: 7/7/88<br/>Type: NRHP-Listed Only"
41.257509128776,-95.942471165183,Astro Theater,NRHP-Listed Only,"<strong>Astro Theater</strong><br/>Omaha, NE<br/>Listed: 8/13/74<br/>Type: NRHP-Listed Only"
41.256546006192,-95.937195008591,City National Bank Building and Creighton Orpheum Theater,NRHP-Listed Only,"<strong>City National Bank Building and Creighton Orpheum Theater</strong><br/>Omaha, NE<br/>Listed: 3/26/73<br/>Type: NRHP-Listed Only"
40.0505040074,-101.532662967934,Zorn Theatre,NRHP-Listed Only,"<strong>Zorn Theatre</strong><br/>Benkelman, NE<br/>Listed: 2/25/21<br/>Type: NRHP-Listed Only"
41.137364018307,-100.760230021905,Fox Theatre,NRHP-Listed Only,"<strong>Fox Theatre</strong><br/>North Platte, NE<br/>Listed: 5/9/85<br/>Type: NRHP-Listed Only"
42.031818992473,-97.410631998168,Grand Theater,NRHP-Listed Only,"<strong>Grand Theater</strong><br/>Norfolk, NE<br/>Listed: 9/4/13<br/>Type: NRHP-Listed Only"
40.060652463202,-95.60290259277,Gehling's Theatre,NRHP-Listed Only,"<strong>Gehling's Theatre</strong><br/>Falls City, NE<br/>Listed: 9/28/88<br/>Type: NRHP-Listed Only"
41.863611378643,-103.662527447409,Midwest Theater,LHAT Member Theater,"<strong>Midwest Theater</strong><br/>Scottsbluff, NE<br/>Listed: 7/3/97<br/>Type: LHAT Member Theater"
36.158134628161,-115.136232653231,Huntridge Theater,NRHP-Listed Only,"<strong>Huntridge Theater</strong><br/>Las Vegas, NV<br/>Listed: 7/22/93<br/>Type: NRHP-Listed Only"
37.930039371331,-114.451050960669,Gem Theater,LHAT Member Theater,"<strong>Gem Theater</strong><br/>Pioche, NV<br/>Listed: 2/7/24<br/>Type: LHAT Member Theater"
39.524249401653,-119.811499407427,Pioneer Theater-Auditorium,NRHP-Listed Only,"<strong>Pioneer Theater-Auditorium</strong><br/>Reno, NV<br/>Listed: 1/19/05<br/>Type: NRHP-Listed Only"
39.248058942108,-114.893328944864,Capital Theater,NRHP-Listed Only,"<strong>Capital Theater</strong><br/>Ely, NV<br/>Listed: 8/5/93<br/>Type: NRHP-Listed Only"
39.251020019525,-114.883234964164,Central Theater,NRHP-Listed Only,"<strong>Central Theater</strong><br/>Ely, NV<br/>Listed: 8/5/93<br/>Type: NRHP-Listed Only"
43.528325913254,-71.470301035545,Colonial Theatre Complex,NRHP-Listed Only,"<strong>Colonial Theatre Complex</strong><br/>Laconia, NH<br/>Listed: 11/5/20<br/>Type: NRHP-Listed Only"
39.915223849501,-75.065138408255,Collingswood Theatre,NRHP-Listed Only,"<strong>Collingswood Theatre</strong><br/>Collingswood, NJ<br/>Listed: 6/3/82<br/>Type: NRHP-Listed Only"
39.892465589681,-75.066961211879,Ritz Theatre,NRHP-Listed Only,"<strong>Ritz Theatre</strong><br/>Haddon, NJ<br/>Listed: 12/26/02<br/>Type: NRHP-Listed Only"
39.912416972179,-75.053797157041,Westmont Theatre,NRHP-Listed Only,"<strong>Westmont Theatre</strong><br/>Haddon Township, NJ<br/>Listed: 10/14/10<br/>Type: NRHP-Listed Only"
39.487047778663,-75.043160619075,Landis Theatre-Mori Brothers Building,NRHP-Listed Only,"<strong>Landis Theatre-Mori Brothers Building</strong><br/>Vineland, NJ<br/>Listed: 11/22/00<br/>Type: NRHP-Listed Only"
40.746594202121,-74.228976477975,Stanley Theater,NRHP-Listed Only,"<strong>Stanley Theater</strong><br/>Newark, NJ<br/>Listed: 8/28/86<br/>Type: NRHP-Listed Only"
40.732287341138,-74.064615319513,Loew’s Jersey Theatre,NRHP-Listed Only,"<strong>Loew’s Jersey Theatre</strong><br/>Jersey City, NJ<br/>Listed: 4/25/22<br/>Type: NRHP-Listed Only"
40.348916021338,-74.070179645936,"Carlton, Theatre, The",NRHP-Listed Only,"<strong>Carlton, Theatre, The</strong><br/>Red Bank Borough, NJ<br/>Listed: 12/18/09<br/>Type: NRHP-Listed Only"
40.90053984006,-74.704262574531,Palace Theatre,NRHP-Listed Only,"<strong>Palace Theatre</strong><br/>Netcong, NJ<br/>Listed: 5/24/96<br/>Type: NRHP-Listed Only"
40.094273593321,-74.215498377669,Strand Theatre,NRHP-Listed Only,"<strong>Strand Theatre</strong><br/>Lakewood, NJ<br/>Listed: 4/22/82<br/>Type: NRHP-Listed Only"
40.562122008094,-74.529432167546,"Brook Theater, The",NRHP-Listed Only,"<strong>Brook Theater, The</strong><br/>Bound Brook Borough, NJ<br/>Listed: 5/5/14<br/>Type: NRHP-Listed Only"
41.209351993729,-74.607600958369,Crescent Theatre,NRHP-Listed Only,"<strong>Crescent Theatre</strong><br/>Borough of Sussex, NJ<br/>Listed: 9/7/05<br/>Type: NRHP-Listed Only"
40.610553818108,-74.276825997176,Rahway Theatre,LHAT Member Theater,"<strong>Rahway Theatre</strong><br/>Rahway, NJ<br/>Listed: 8/13/86<br/>Type: LHAT Member Theater"
35.084977562112996,-106.652516176297,Kimo Theater,NRHP-Listed Only,"<strong>Kimo Theater</strong><br/>Albuquerque, NM<br/>Listed: 5/2/77<br/>Type: NRHP-Listed Only"
36.902673857707,-104.439306494053,El Raton Theater,NRHP-Listed Only,"<strong>El Raton Theater</strong><br/>Raton, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
34.402268782445,-103.205150208997,Lyceum Theater,NRHP-Listed Only,"<strong>Lyceum Theater</strong><br/>Clovis, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
34.403181362154,-103.205740294981,State Theater,NRHP-Listed Only,"<strong>State Theater</strong><br/>Clovis, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
32.311645468483,-106.779207349503,Rio Grande Theatre,NRHP-Listed Only,"<strong>Rio Grande Theatre</strong><br/>Las Cruces, NM<br/>Listed: 1/2/04<br/>Type: NRHP-Listed Only"
32.947887127729,-103.348237761924,Lea Theater,NRHP-Listed Only,"<strong>Lea Theater</strong><br/>Lovington, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
35.527079913545,-108.743739411581,Chief Theater,NRHP-Listed Only,"<strong>Chief Theater</strong><br/>Gallup, NM<br/>Listed: 5/16/88<br/>Type: NRHP-Listed Only"
35.527057617683,-108.742648590702,El Morro Theater,NRHP-Listed Only,"<strong>El Morro Theater</strong><br/>Gallup, NM<br/>Listed: 5/16/88<br/>Type: NRHP-Listed Only"
35.178199035664,-103.72637123043,Odeon Theater,NRHP-Listed Only,"<strong>Odeon Theater</strong><br/>Tucumcari, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
36.451194252098,-103.184949570887,Luna Theater,NRHP-Listed Only,"<strong>Luna Theater</strong><br/>Clayton, NM<br/>Listed: 1/17/07<br/>Type: NRHP-Listed Only"
42.655051966503,-73.750361089478,Palace Theatre,LHAT Member Theater,"<strong>Palace Theatre</strong><br/>Albany, NY<br/>Listed: 10/4/79<br/>Type: LHAT Member Theater"
42.101422148804,-75.912173276726,Binghamton Theatre,NRHP-Listed Only,"<strong>Binghamton Theatre</strong><br/>Binghamton, NY<br/>Listed: 1/23/08<br/>Type: NRHP-Listed Only"
42.107639467394,-75.883559890037,Cameo Theatre,NRHP-Listed Only,"<strong>Cameo Theatre</strong><br/>Binghamton, NY<br/>Listed: 11/21/22<br/>Type: NRHP-Listed Only"
42.11389261862,-75.955178894082,Goodwill Theatre,LHAT Member Theater,"<strong>Goodwill Theatre</strong><br/>Johnson City, NY<br/>Listed: 1/7/00<br/>Type: LHAT Member Theater"
42.917624638843,-76.571650438277,Schine Auburn Theatre,NRHP-Listed Only,"<strong>Schine Auburn Theatre</strong><br/>Auburn, NY<br/>Listed: 3/15/00<br/>Type: NRHP-Listed Only"
44.696708021079,-73.454681492157,Strand Theater,NRHP-Listed Only,"<strong>Strand Theater</strong><br/>Plattsburgh, NY<br/>Listed: 9/15/08<br/>Type: NRHP-Listed Only"
42.363320622762,-73.595631743593,Crandell Theatre,NRHP-Listed Only,"<strong>Crandell Theatre</strong><br/>Chatham, NY<br/>Listed: 9/18/17<br/>Type: NRHP-Listed Only"
42.148938361625,-74.648187474649,Galli-Curci Theatre,NRHP-Listed Only,"<strong>Galli-Curci Theatre</strong><br/>Margaretville, NY<br/>Listed: 4/12/06<br/>Type: NRHP-Listed Only"
42.156309533006,-74.530586774708,Maxbilt Theatre,NRHP-Listed Only,"<strong>Maxbilt Theatre</strong><br/>Fleischmanns, NY<br/>Listed: 12/10/14<br/>Type: NRHP-Listed Only"
42.889868301754,-78.85501824266,Sattler Theater,NRHP-Listed Only,"<strong>Sattler Theater</strong><br/>Buffalo, NY<br/>Listed: 11/18/24<br/>Type: NRHP-Listed Only"
42.891761983229,-78.873148969781,Shea's Buffalo Theater,NRHP-Listed Only,"<strong>Shea's Buffalo Theater</strong><br/>Buffalo, NY<br/>Listed: 5/6/75<br/>Type: NRHP-Listed Only"
40.669509275197,-73.950969033852,Loew’s Kameo Theater,NRHP-Listed Only,"<strong>Loew’s Kameo Theater</strong><br/>Brooklyn, NY<br/>Listed: 4/22/21<br/>Type: NRHP-Listed Only"
40.645896029028,-73.957913440633,Loew's Kings Theatre,NRHP-Listed Only,"<strong>Loew's Kings Theatre</strong><br/>Brooklyn, NY<br/>Listed: 8/22/12<br/>Type: NRHP-Listed Only"
40.669760397016,-73.91848287262,Parkway Theatre,NRHP-Listed Only,"<strong>Parkway Theatre</strong><br/>Brooklyn, NY<br/>Listed: 3/31/10<br/>Type: NRHP-Listed Only"
42.724434092047,-77.873690667503,New Family Theater,NRHP-Listed Only,"<strong>New Family Theater</strong><br/>Mount Morris, NY<br/>Listed: 8/1/97<br/>Type: NRHP-Listed Only"
43.156230558248,-77.597905768826,Little Theatre,NRHP-Listed Only,"<strong>Little Theatre</strong><br/>Rochester, NY<br/>Listed: 10/4/85<br/>Type: NRHP-Listed Only"
40.810126890806,-73.949872680916,Apollo Theater,NRHP-Listed Only,"<strong>Apollo Theater</strong><br/>New York, NY<br/>Listed: 11/17/83<br/>Type: NRHP-Listed Only"
40.780481649926,-73.98117188084,Beacon Theater and Hotel,NRHP-Listed Only,"<strong>Beacon Theater and Hotel</strong><br/>New York, NY<br/>Listed: 11/4/82<br/>Type: NRHP-Listed Only"
40.76037501486,-73.986747439013,Biltmore Theater,NRHP-Listed Only,"<strong>Biltmore Theater</strong><br/>New York, NY<br/>Listed: 10/27/04<br/>Type: NRHP-Listed Only"
40.725852931256,-73.992233059365,Bouwerie Lane Theater,NRHP-Listed Only,"<strong>Bouwerie Lane Theater</strong><br/>New York, NY<br/>Listed: 4/23/80<br/>Type: NRHP-Listed Only"
40.756864422353,-73.98459999542,Hudson Theatre,NRHP-Listed Only,"<strong>Hudson Theatre</strong><br/>New York, NY<br/>Listed: 11/15/16<br/>Type: NRHP-Listed Only"
40.730907009324,-73.986228431569,Louis N. Jaffe Art Theater Building (Additional Documentation),NRHP-Listed Only,"<strong>Louis N. Jaffe Art Theater Building (Additional Documentation)</strong><br/>New York, NY<br/>Listed: 9/19/85<br/>Type: NRHP-Listed Only"
40.756203048283,-73.987717476668,New Amsterdam Theater,NRHP-Listed Only,"<strong>New Amsterdam Theater</strong><br/>New York, NY<br/>Listed: 1/10/80<br/>Type: NRHP-Listed Only"
40.729216211815,-73.99177557509,New York Shakespeare Festival Public Theater,NRHP-Listed Only,"<strong>New York Shakespeare Festival Public Theater</strong><br/>New York, NY<br/>Listed: 12/2/70<br/>Type: NRHP-Listed Only"
40.763723092587,-73.982742621544,"Sullivan, Ed, Theater",NRHP-Listed Only,"<strong>Sullivan, Ed, Theater</strong><br/>New York, NY<br/>Listed: 11/17/97<br/>Type: NRHP-Listed Only"
40.730907009324,-73.986228431569,Yiddish Art Theatre,NRHP-Listed Only,"<strong>Yiddish Art Theatre</strong><br/>New York, NY<br/>Listed: 9/19/85<br/>Type: NRHP-Listed Only"
43.022656779517,-78.877659924924,Riviera Theatre,NRHP-Listed Only,"<strong>Riviera Theatre</strong><br/>North Tonawanda, NY<br/>Listed: 3/20/80<br/>Type: NRHP-Listed Only"
